rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
39,PowerShell,Invoke-PSImage,1840,376,PowerShell,https://github.com/peewpw/Invoke-PSImage,peewpw,3,2019-09-23T15:17:03Z,Encodes a PowerShell script in the pixels of a PNG file and generates a oneliner to execute
40,PowerShell,ImportExcel,1822,316,PowerShell,https://github.com/dfinke/ImportExcel,dfinke,18,2022-05-07T21:19:15Z,"PowerShell module to import/export Excel spreadsheets, without Excel"
41,PowerShell,sysmon-modular,1799,402,PowerShell,https://github.com/olafhartong/sysmon-modular,olafhartong,10,2022-05-20T17:00:25Z,A repository of sysmon configuration modules
42,PowerShell,PowerTools,1729,788,PowerShell,https://github.com/PowerShellEmpire/PowerTools,PowerShellEmpire,4,2021-12-28T21:00:42Z,PowerTools is a collection of PowerShell projects with a focus on offensive operations.
43,PowerShell,mimikittenz,1707,348,PowerShell,https://github.com/orlyjamie/mimikittenz,orlyjamie,7,2020-10-16T01:20:30Z,A post-exploitation powershell tool for extracting juicy info from memory.
44,PowerShell,PowerShell,1718,579,PowerShell,https://github.com/lazywinadmin/PowerShell,lazywinadmin,9,2021-10-01T22:30:05Z,"PowerShell functions and scripts (Azure, Active Directory, SCCM, SCSM, Exchange, O365, ...)"
45,PowerShell,Sherlock,1620,415,PowerShell,https://github.com/rasta-mouse/Sherlock,rasta-mouse,2,2018-10-10T09:10:45Z,PowerShell script to quickly find missing software patches for local privilege escalation vulnerabilities.
46,PowerShell,PrivescCheck,1626,276,PowerShell,https://github.com/itm4n/PrivescCheck,itm4n,1,2022-04-07T15:10:25Z,Privilege Escalation Enumeration Script for Windows
47,PowerShell,packer-windows,1595,1092,PowerShell,https://github.com/joefitzgerald/packer-windows,joefitzgerald,35,2019-08-05T14:35:46Z,Windows Packer Templates
48,PowerShell,Virtualization-Documentation,1544,1479,PowerShell,https://github.com/MicrosoftDocs/Virtualization-Documentation,MicrosoftDocs,515,2022-05-24T14:57:00Z,"Place to store our documentation, code samples, etc for public consumption."
49,PowerShell,PowerRemoteDesktop,1623,179,PowerShell,https://github.com/DarkCoderSc/PowerRemoteDesktop,DarkCoderSc,5,2022-04-27T08:46:01Z,Remote Desktop entirely coded in PowerShell.
50,PowerShell,AutomatedLab,1511,304,PowerShell,https://github.com/AutomatedLab/AutomatedLab,AutomatedLab,19,2022-05-25T14:07:45Z,"AutomatedLab is a provisioning solution and framework that lets you deploy complex labs on HyperV and Azure with simple PowerShell scripts. It supports all Windows operating systems from 2008 R2 to 2019, some Linux distributions and various products like AD, Exchange, PKI, IIS, etc."
51,PowerShell,powercat,1519,416,PowerShell,https://github.com/besimorhino/powercat,besimorhino,7,2022-02-05T18:53:49Z,netshell features all in version 2 powershell
52,PowerShell,architecture-center,1487,1306,PowerShell,https://github.com/MicrosoftDocs/architecture-center,MicrosoftDocs,394,2022-05-26T00:29:35Z,Open Source documentation for the Azure Architecture Center on Microsoft Docs
53,PowerShell,psake,1461,272,PowerShell,https://github.com/psake/psake,psake,25,2022-04-14T05:28:03Z,A build automation tool written in PowerShell
54,PowerShell,PSBits,1454,306,PowerShell,https://github.com/gtworek/PSBits,gtworek,0,2022-05-23T20:05:55Z,Simple (relatively) things allowing you to dig a bit deeper than usual.
55,PowerShell,UltimateAppLockerByPassList,1440,333,PowerShell,https://github.com/api0cradle/UltimateAppLockerByPassList,api0cradle,4,2021-02-18T17:03:12Z,The goal of this repository is to document the most common techniques to bypass AppLocker. 
56,PowerShell,DeepBlueCLI,1458,259,PowerShell,https://github.com/sans-blue-team/DeepBlueCLI,sans-blue-team,4,2022-02-13T15:47:58Z,
57,PowerShell,WSL,1412,413,PowerShell,https://github.com/MicrosoftDocs/WSL,MicrosoftDocs,52,2022-05-25T17:48:29Z,Source code behind the Windows Subsystem for Linux documentation.
58,PowerShell,Phant0m,1411,304,PowerShell,https://github.com/hlldz/Phant0m,hlldz,1,2021-06-20T19:16:02Z,Windows Event Log Killer
59,PowerShell,sRDI,1378,349,PowerShell,https://github.com/monoxgas/sRDI,monoxgas,6,2022-05-10T15:54:08Z,Shellcode implementation of Reflective DLL Injection. Convert DLLs to position independent shellcode
60,PowerShell,windowsterminal-shell,1376,131,PowerShell,https://github.com/lextm/windowsterminal-shell,lextm,13,2021-09-24T13:01:11Z,Install/uninstall scripts for Windows Terminal context menu items
1,Python,public-apis,194047,22366,Python,https://github.com/public-apis/public-apis,public-apis,1,2022-05-25T17:05:55Z,A collective list of free APIs
2,Python,Python,136318,35602,Python,https://github.com/TheAlgorithms/Python,TheAlgorithms,23,2022-05-25T14:08:13Z,All Algorithms implemented in Python
3,Python,transformers,63732,14992,Python,https://github.com/huggingface/transformers,huggingface,371,2022-05-25T23:23:42Z,"🤗 Transformers: State-of-the-art Machine Learning for Pytorch, TensorFlow, and JAX."
4,Python,keras,55262,19091,Python,https://github.com/keras-team/keras,keras-team,248,2022-05-25T23:54:52Z,Deep Learning for humans
5,Python,awesome-machine-learning,54407,13350,Python,https://github.com/josephmisiti/awesome-machine-learning,josephmisiti,0,2022-05-25T19:31:32Z,"A curated list of awesome Machine Learning frameworks, libraries and software."
6,Python,core,52780,18320,Python,https://github.com/home-assistant/core,home-assistant,1257,2022-05-26T03:02:21Z,:house_with_garden: Open source home automation that puts local control and privacy first.
7,Python,scikit-learn,50186,23032,Python,https://github.com/scikit-learn/scikit-learn,scikit-learn,1572,2022-05-25T21:20:16Z,scikit-learn: machine learning in Python
8,Python,fastapi,45510,3523,Python,https://github.com/tiangolo/fastapi,tiangolo,1037,2022-05-26T03:03:27Z,"FastAPI framework, high performance, easy to learn, fast to code, ready for production"
9,Python,you-get,44052,8905,Python,https://github.com/soimort/you-get,soimort,0,2022-05-20T09:50:16Z,:arrow_double_down: Dumb downloader that scrapes the web
10,Python,scrapy,43568,9626,Python,https://github.com/scrapy/scrapy,scrapy,501,2022-05-25T19:30:21Z,"Scrapy, a fast high-level web crawling & scraping framework for Python."
11,Python,faceswap,41159,11692,Python,https://github.com/deepfakes/faceswap,deepfakes,18,2022-05-25T11:50:28Z,Deepfakes Software For All
12,Python,funNLP,40659,11302,Python,https://github.com/fighting41love/funNLP,fighting41love,19,2021-08-20T05:49:28Z,"中英文敏感词、语言检测、中外手机/电话归属地/运营商查询、名字推断性别、手机号抽取、身份证抽取、邮箱抽取、中日文人名库、中文缩写库、拆字词典、词汇情感值、停用词、反动词表、暴恐词表、繁简体转换、英文模拟中文发音、汪峰歌词生成器、职业名称词库、同义词库、反义词库、否定词库、汽车品牌词库、汽车零件词库、连续英文切割、各种中文词向量、公司名字大全、古诗词库、IT词库、财经词库、成语词库、地名词库、历史名人词库、诗词词库、医学词库、饮食词库、法律词库、汽车词库、动物词库、中文聊天语料、中文谣言数据、百度中文问答数据集、句子相似度匹配算法集合、bert资源、文本生成&摘要相关工具、cocoNLP信息抽取工具、国内电话号码正则匹配、清华大学XLORE:中英文跨语言百科知识图谱、清华大学人工智能技术系列报告、自然语言生成、NLU太难了系列、自动对联数据及机器人、用户名黑名单列表、罪名法务名词及分类模型、微信公众号语料、cs224n深度学习自然语言处理课程、中文手写汉字识别、中文自然语言处理 语料/数据集、变量命名神器、分词语料库+代码、任务型对话英文数据集、ASR 语音数据集 + 基于深度学习的中文语音识别系统、笑声检测器、Microsoft多语言数字/单位/如日期时间识别包、中华新华字典数据库及api(包括常用歇后语、成语、词语和汉字)、文档图谱自动生成、SpaCy 中文模型、Common Voice语音识别数据集新版、神经网络关系抽取、基于bert的命名实体识别、关键词(Keyphrase)抽取包pke、基于医疗领域知识图谱的问答系统、基于依存句法与语义角色标注的事件三元组抽取、依存句法分析4万句高质量标注数据、cnocr：用来做中文OCR的Python3包、中文人物关系知识图谱项目、中文nlp竞赛项目及代码汇总、中文字符数据、speech-aligner: 从“人声语音”及其“语言文本”产生音素级别时间对齐标注的工具、AmpliGraph: 知识图谱表示学习(Python)库：知识图谱概念链接预测、Scattertext 文本可视化(python)、语言/知识表示工具：BERT & ERNIE、中文对比英文自然语言处理NLP的区别综述、Synonyms中文近义词工具包、HarvestText领域自适应文本挖掘工具（新词发现-情感分析-实体链接等）、word2word：(Python)方便易用的多语言词-词对集：62种语言/3,564个多语言对、语音识别语料生成工具：从具有音频/字幕的在线视频创建自动语音识别(ASR)语料库、构建医疗实体识别的模型（包含词典和语料标注）、单文档非监督的关键词抽取、Kashgari中使用gpt-2语言模型、开源的金融投资数据提取工具、文本自动摘要库TextTeaser: 仅支持英文、人民日报语料处理工具集、一些关于自然语言的基本模型、基于14W歌曲知识库的问答尝试--功能包括歌词接龙and已知歌词找歌曲以及歌曲歌手歌词三角关系的问答、基于Siamese bilstm模型的相似句子判定模型并提供训练数据集和测试数据集、用Transformer编解码模型实现的根据Hacker News文章标题自动生成评论、用BERT进行序列标记和文本分类的模板代码、LitBank：NLP数据集——支持自然语言处理和计算人文学科任务的100部带标记英文小说语料、百度开源的基准信息抽取系统、虚假新闻数据集、Facebook: LAMA语言模型分析，提供Transformer-XL/BERT/ELMo/GPT预训练语言模型的统一访问接口、CommonsenseQA：面向常识的英文QA挑战、中文知识图谱资料、数据及工具、各大公司内部里大牛分享的技术文档 PDF 或者 PPT、自然语言生成SQL语句（英文）、中文NLP数据增强（EDA）工具、英文NLP数据增强工具 、基于医药知识图谱的智能问答系统、京东商品知识图谱、基于mongodb存储的军事领域知识图谱问答项目、基于远监督的中文关系抽取、语音情感分析、中文ULMFiT-情感分析-文本分类-语料及模型、一个拍照做题程序、世界各国大规模人名库、一个利用有趣中文语料库 qingyun 训练出来的中文聊天机器人、中文聊天机器人seqGAN、省市区镇行政区划数据带拼音标注、教育行业新闻语料库包含自动文摘功能、开放了对话机器人-知识图谱-语义理解-自然语言处理工具及数据、中文知识图谱：基于百度百科中文页面-抽取三元组信息-构建中文知识图谱、masr: 中文语音识别-提供预训练模型-高识别率、Python音频数据增广库、中文全词覆盖BERT及两份阅读理解数据、ConvLab：开源多域端到端对话系统平台、中文自然语言处理数据集、基于最新版本rasa搭建的对话系统、基于TensorFlow和BERT的管道式实体及关系抽取、一个小型的证券知识图谱/知识库、复盘所有NLP比赛的TOP方案、OpenCLaP：多领域开源中文预训练语言模型仓库、UER：基于不同语料+编码器+目标任务的中文预训练模型仓库、中文自然语言处理向量合集、基于金融-司法领域(兼有闲聊性质)的聊天机器人、g2pC：基于上下文的汉语读音自动标记模块、Zincbase 知识图谱构建工具包、诗歌质量评价/细粒度情感诗歌语料库、快速转化「中文数字」和「阿拉伯数字」、百度知道问答语料库、基于知识图谱的问答系统、jieba_fast 加速版的jieba、正则表达式教程、中文阅读理解数据集、基于BERT等最新语言模型的抽取式摘要提取、Python利用深度学习进行文本摘要的综合指南、知识图谱深度学习相关资料整理、维基大规模平行文本语料、StanfordNLP 0.2.0：纯Python版自然语言处理包、NeuralNLP-NeuralClassifier：腾讯开源深度学习文本分类工具、端到端的封闭域对话系统、中文命名实体识别：NeuroNER vs. BertNER、新闻事件线索抽取、2019年百度的三元组抽取比赛：“科学空间队”源码、基于依存句法的开放域文本知识三元组抽取和知识库构建、中文的GPT2训练代码、ML-NLP - 机器学习(Machine Learning)NLP面试中常考到的知识点和代码实现、nlp4han:中文自然语言处理工具集(断句/分词/词性标注/组块/句法分析/语义分析/NER/N元语法/HMM/代词消解/情感分析/拼写检查、XLM：Facebook的跨语言预训练语言模型、用基于BERT的微调和特征提取方法来进行知识图谱百度百科人物词条属性抽取、中文自然语言处理相关的开放任务-数据集-当前最佳结果、CoupletAI - 基于CNN+Bi-LSTM+Attention 的自动对对联系统、抽象知识图谱、MiningZhiDaoQACorpus - 580万百度知道问答数据挖掘项目、brat rapid annotation tool: 序列标注工具、大规模中文知识图谱数据：1.4亿实体、数据增强在机器翻译及其他nlp任务中的应用及效果、allennlp阅读理解:支持多种数据和模型、PDF表格数据提取工具 、 Graphbrain：AI开源软件库和科研工具，目的是促进自动意义提取和文本理解以及知识的探索和推断、简历自动筛选系统、基于命名实体识别的简历自动摘要、中文语言理解测评基准，包括代表性的数据集&基准模型&语料库&排行榜、树洞 OCR 文字识别 、从包含表格的扫描图片中识别表格和文字、语声迁移、Python口语自然语言处理工具集(英文)、 similarity：相似度计算工具包，java编写、海量中文预训练ALBERT模型 、Transformers 2.0 、基于大规模音频数据集Audioset的音频增强 、Poplar：网页版自然语言标注工具、图片文字去除，可用于漫画翻译 、186种语言的数字叫法库、Amazon发布基于知识的人-人开放领域对话数据集 、中文文本纠错模块代码、繁简体转换 、 Python实现的多种文本可读性评价指标、类似于人名/地名/组织机构名的命名体识别数据集 、东南大学《知识图谱》研究生课程(资料)、. 英文拼写检查库 、 wwsearch是企业微信后台自研的全文检索引擎、CHAMELEON：深度学习新闻推荐系统元架构 、 8篇论文梳理BERT相关模型进展与反思、DocSearch：免费文档搜索引擎、 LIDA：轻量交互式对话标注工具 、aili - the fastest in-memory index in the East 东半球最快并发索引 、知识图谱车音工作项目、自然语言生成资源大全 、中日韩分词库mecab的Python接口库、中文文本摘要/关键词提取、汉字字符特征提取器 (featurizer)，提取汉字的特征（发音特征、字形特征）用做深度学习的特征、中文生成任务基准测评 、中文缩写数据集、中文任务基准测评 - 代表性的数据集-基准(预训练)模型-语料库-baseline-工具包-排行榜、PySS3：面向可解释AI的SS3文本分类器机器可视化工具 、中文NLP数据集列表、COPE - 格律诗编辑程序、doccano：基于网页的开源协同多语言文本标注工具 、PreNLP：自然语言预处理库、简单的简历解析器，用来从简历中提取关键信息、用于中文闲聊的GPT2模型：GPT2-chitchat、基于检索聊天机器人多轮响应选择相关资源列表(Leaderboards、Datasets、Papers)、(Colab)抽象文本摘要实现集锦(教程 、词语拼音数据、高效模糊搜索工具、NLP数据增广资源集、微软对话机器人框架 、 GitHub Typo Corpus：大规模GitHub多语言拼写错误/语法错误数据集、TextCluster：短文本聚类预处理模块 Short text cluster、面向语音识别的中文文本规范化、BLINK：最先进的实体链接库、BertPunc：基于BERT的最先进标点修复模型、Tokenizer：快速、可定制的文本词条化库、中文语言理解测评基准，包括代表性的数据集、基准(预训练)模型、语料库、排行榜、spaCy 医学文本挖掘与信息提取 、 NLP任务示例项目代码集、 python拼写检查库、chatbot-list - 行业内关于智能客服、聊天机器人的应用和架构、算法分享和介绍、语音质量评价指标(MOSNet, BSSEval, STOI, PESQ, SRMR)、 用138GB语料训练的法文RoBERTa预训练语言模型 、BERT-NER-Pytorch：三种不同模式的BERT中文NER实验、无道词典 - 有道词典的命令行版本，支持英汉互查和在线查询、2019年NLP亮点回顾、 Chinese medical dialogue data 中文医疗对话数据集 、最好的汉字数字(中文数字)-阿拉伯数字转换工具、 基于百科知识库的中文词语多词义/义项获取与特定句子词语语义消歧、awesome-nlp-sentiment-analysis - 情感分析、情绪原因识别、评价对象和评价词抽取、LineFlow：面向所有深度学习框架的NLP数据高效加载器、中文医学NLP公开资源整理 、MedQuAD：(英文)医学问答数据集、将自然语言数字串解析转换为整数和浮点数、Transfer Learning in Natural Language Processing (NLP) 、面向语音识别的中文/英文发音辞典、Tokenizers：注重性能与多功能性的最先进分词器、CLUENER 细粒度命名实体识别 Fine Grained Named Entity Recognition、 基于BERT的中文命名实体识别、中文谣言数据库、NLP数据集/基准任务大列表、nlp相关的一些论文及代码, 包括主题模型、词向量(Word Embedding)、命名实体识别(NER)、文本分类(Text Classificatin)、文本生成(Text Generation)、文本相似性(Text Similarity)计算等，涉及到各种与nlp相关的算法，基于keras和tensorflow 、Python文本挖掘/NLP实战示例、 Blackstone：面向非结构化法律文本的spaCy pipeline和NLP模型通过同义词替换实现文本“变脸” 、中文 预训练 ELECTREA 模型: 基于对抗学习 pretrain Chinese Model 、albert-chinese-ner - 用预训练语言模型ALBERT做中文NER 、基于GPT2的特定主题文本生成/文本增广、开源预训练语言模型合集、多语言句向量包、编码、标记和实现：一种可控高效的文本生成方法、 英文脏话大列表 、attnvis：GPT2、BERT等transformer语言模型注意力交互可视化、CoVoST：Facebook发布的多语种语音-文本翻译语料库，包括11种语言(法语、德语、荷兰语、俄语、西班牙语、意大利语、土耳其语、波斯语、瑞典语、蒙古语和中文)的语音、文字转录及英文译文、Jiagu自然语言处理工具 - 以BiLSTM等模型为基础，提供知识图谱关系抽取 中文分词 词性标注 命名实体识别 情感分析 新词发现 关键词 文本摘要 文本聚类等功能、用unet实现对文档表格的自动检测，表格重建、NLP事件提取文献资源列表 、 金融领域自然语言处理研究资源大列表、CLUEDatasetSearch - 中英文NLP数据集：搜索所有中文NLP数据集，附常用英文NLP数据集 、medical_NER - 中文医学知识图谱命名实体识别 、(哈佛)讲因果推理的免费书、知识图谱相关学习资料/数据集/工具资源大列表、Forte：灵活强大的自然语言处理pipeline工具集 、Python字符串相似性算法库、PyLaia：面向手写文档分析的深度学习工具包、TextFooler：针对文本分类/推理的对抗文本生成模块、Haystack：灵活、强大的可扩展问答(QA)框架、中文关键短语抽取工具"
13,Python,rich,37705,1243,Python,https://github.com/Textualize/rich,Textualize,48,2022-05-25T15:25:18Z,Rich is a Python library for rich text and beautiful formatting in the terminal.
14,Python,Real-Time-Voice-Cloning,34945,6460,Python,https://github.com/CorentinJ/Real-Time-Voice-Cloning,CorentinJ,50,2022-05-15T07:37:20Z,Clone a voice in 5 seconds to generate arbitrary speech in real-time
15,Python,CppCoreGuidelines,34110,4646,Python,https://github.com/isocpp/CppCoreGuidelines,isocpp,188,2022-05-19T21:05:04Z,"The C++ Core Guidelines are a set of tried-and-true guidelines, rules, and best practices about coding in C++"
16,Python,shadowsocks,33188,19341,Python,https://github.com/shadowsocks/shadowsocks,shadowsocks,0,2022-05-04T07:08:07Z,
17,Python,DeepFaceLab,32732,7463,Python,https://github.com/iperov/DeepFaceLab,iperov,419,2022-05-23T01:20:39Z,DeepFaceLab is the leading software for creating deepfakes.
18,Python,d2l-zh,32680,7644,Python,https://github.com/d2l-ai/d2l-zh,d2l-ai,0,2022-05-24T04:04:11Z,《动手学深度学习》：面向中文读者、能运行、可讨论。中英文版被55个国家的300所大学用于教学。
19,Python,python-patterns,31468,6326,Python,https://github.com/faif/python-patterns,faif,11,2022-02-19T17:46:59Z,A collection of design patterns/idioms in Python
20,Python,12306,30604,9458,Python,https://github.com/testerSunshine/12306,testerSunshine,209,2022-05-24T17:00:55Z,12306智能刷票，订票
21,Python,python-cheatsheet,29100,5320,Python,https://github.com/gto76/python-cheatsheet,gto76,9,2022-05-23T19:13:39Z,Comprehensive Python Cheatsheet
22,Python,mitmproxy,27621,3369,Python,https://github.com/mitmproxy/mitmproxy,mitmproxy,235,2022-05-25T19:34:45Z,An interactive TLS-capable intercepting HTTP proxy for penetration testers and software developers.
23,Python,black,27473,1749,Python,https://github.com/psf/black,psf,318,2022-05-25T14:56:47Z,The uncompromising Python code formatter
24,Python,yolov5,26659,9488,Python,https://github.com/ultralytics/yolov5,ultralytics,274,2022-05-25T10:07:41Z,YOLOv5 🚀 in PyTorch > ONNX > CoreML > TFLite
25,Python,yt-dlp,25882,1981,Python,https://github.com/yt-dlp/yt-dlp,yt-dlp,548,2022-05-25T20:45:05Z,A youtube-dl fork with additional features and fixes
26,Python,devops-exercises,24376,5151,Python,https://github.com/bregman-arie/devops-exercises,bregman-arie,15,2022-05-25T14:47:04Z,"Linux, Jenkins, AWS, SRE, Prometheus, Docker, Python, Ansible, Git, Kubernetes, Terraform, OpenStack, SQL, NoSQL, Azure, GCP, DNS, Elastic, Network, Virtualization. DevOps Interview Questions"
27,Python,pytorch-tutorial,23783,7233,Python,https://github.com/yunjey/pytorch-tutorial,yunjey,63,2021-10-16T07:35:35Z,PyTorch Tutorial for Deep Learning Researchers
28,Python,spaCy,23440,3834,Python,https://github.com/explosion/spaCy,explosion,81,2022-05-25T17:58:12Z,💫 Industrial-strength Natural Language Processing (NLP) in Python
29,Python,django-rest-framework,23422,6158,Python,https://github.com/encode/django-rest-framework,encode,124,2022-05-24T09:48:01Z,Web APIs for Django. 🎸
30,Python,data-science-ipython-notebooks,23108,7155,Python,https://github.com/donnemartin/data-science-ipython-notebooks,donnemartin,10,2022-04-03T07:14:56Z,"Data science Python notebooks: Deep learning (TensorFlow, Theano, Caffe, Keras), scikit-learn, Kaggle, big data (Spark, Hadoop MapReduce, HDFS), matplotlib, pandas, NumPy, SciPy, Python essentials, AWS, and various command lines."
31,Python,pipenv,22968,1744,Python,https://github.com/pypa/pipenv,pypa,422,2022-05-17T07:58:30Z, Python Development Workflow for Humans.
32,Python,Depix,22329,2688,Python,https://github.com/beurtschipper/Depix,beurtschipper,0,2022-05-03T15:33:48Z,Recovers passwords from pixelized screenshots
33,Python,Mask_RCNN,21734,10849,Python,https://github.com/matterport/Mask_RCNN,matterport,1752,2022-05-21T19:17:48Z,Mask R-CNN for object detection and instance segmentation on Keras and TensorFlow
34,Python,algo,20885,6728,Python,https://github.com/wangzheng0822/algo,wangzheng0822,99,2022-05-19T15:34:11Z,数据结构和算法必知必会的50个代码实现
35,Python,algorithms,20846,4291,Python,https://github.com/keon/algorithms,keon,60,2022-05-23T03:30:19Z,Minimal examples of data structures and algorithms in Python
36,Python,glances,20505,1295,Python,https://github.com/nicolargo/glances,nicolargo,222,2022-05-25T20:51:32Z,"Glances an Eye on your system. A top/htop alternative for GNU/Linux, BSD, Mac OS and Windows operating systems."
37,Python,NLP-progress,20379,3449,Python,https://github.com/sebastianruder/NLP-progress,sebastianruder,30,2022-05-16T01:46:03Z,"Repository to track the progress in Natural Language Processing (NLP), including the datasets and the current state-of-the-art for the most common NLP tasks."
38,Python,mmdetection,19817,7266,Python,https://github.com/open-mmlab/mmdetection,open-mmlab,482,2022-05-25T15:55:12Z,OpenMMLab Detection Toolbox and Benchmark
39,Python,spleeter,19585,2164,Python,https://github.com/deezer/spleeter,deezer,139,2022-05-24T17:37:40Z,Deezer source separation library including pretrained models.
40,Python,celery,19386,4282,Python,https://github.com/celery/celery,celery,488,2022-05-24T18:04:29Z,Distributed Task Queue (development branch)
41,Python,macOS-Security-and-Privacy-Guide,19157,1378,Python,https://github.com/drduh/macOS-Security-and-Privacy-Guide,drduh,12,2022-05-01T19:44:53Z,Guide to securing and improving privacy on macOS
42,Python,jumpserver,18556,4616,Python,https://github.com/jumpserver/jumpserver,jumpserver,168,2022-05-25T14:24:09Z,JumpServer 是全球首款开源的堡垒机，是符合 4A 的专业运维安全审计系统。
43,Python,pytorch-lightning,18518,2365,Python,https://github.com/PyTorchLightning/pytorch-lightning,PyTorchLightning,393,2022-05-25T20:43:33Z,"The lightweight PyTorch wrapper for high-performance AI research. Scale your models, not the boilerplate."
44,Python,examples,18424,8647,Python,https://github.com/pytorch/examples,pytorch,138,2022-05-23T18:43:41Z,"A set of examples around pytorch in Vision, Text, Reinforcement Learning, etc."
45,Python,diagrams,18433,1105,Python,https://github.com/mingrammer/diagrams,mingrammer,204,2022-05-12T23:19:04Z,:art: Diagram as Code for prototyping cloud system architectures
46,Python,copilot-docs,17916,1942,Python,https://github.com/github/copilot-docs,github,0,2022-05-09T04:13:29Z,Documentation for GitHub Copilot
47,Python,hackingtool,17651,2185,Python,https://github.com/Z4nzu/hackingtool,Z4nzu,65,2022-05-17T05:31:00Z,ALL IN ONE Hacking Tool For Hackers
48,Python,jax,17555,1629,Python,https://github.com/google/jax,google,898,2022-05-26T02:00:31Z,"Composable transformations of Python+NumPy programs: differentiate, vectorize, JIT to GPU/TPU, and more"
49,Python,labelImg,17413,5421,Python,https://github.com/tzutalin/labelImg,tzutalin,316,2022-05-16T12:28:40Z,🖍️ LabelImg is a graphical image annotation tool and label object bounding boxes in images
50,Python,fairseq,17046,4485,Python,https://github.com/facebookresearch/fairseq,facebookresearch,544,2022-05-25T22:16:49Z,Facebook AI Research Sequence-to-Sequence Toolkit written in Python.
51,Python,bokeh,16316,3936,Python,https://github.com/bokeh/bokeh,bokeh,687,2022-05-22T08:31:37Z,"Interactive Data Visualization in the browser, from  Python"
52,Python,Gooey,16196,873,Python,https://github.com/chriskiehl/Gooey,chriskiehl,98,2022-05-18T10:08:35Z,Turn (almost) any Python command line program into a full GUI application with one line
53,Python,nginx-proxy,16036,2755,Python,https://github.com/nginx-proxy/nginx-proxy,nginx-proxy,403,2022-05-20T13:48:19Z,Automated nginx proxy for Docker containers using docker-gen
54,Python,luigi,15698,2333,Python,https://github.com/spotify/luigi,spotify,65,2022-05-12T12:19:33Z,"Luigi is a Python module that helps you build complex pipelines of batch jobs. It handles dependency resolution, workflow management, visualization etc. It also comes with Hadoop support built in. "
55,Python,pyspider,15434,3645,Python,https://github.com/binux/pyspider,binux,270,2022-05-20T16:48:32Z,A Powerful Spider(Web Crawler) System in Python.
56,Python,gpt-2,15401,3933,Python,https://github.com/openai/gpt-2,openai,104,2021-12-13T18:55:51Z,"Code for the paper ""Language Models are Unsupervised Multitask Learners"""
57,Python,chinese-programmer-wrong-pronunciation,15348,1258,Python,https://github.com/shimohq/chinese-programmer-wrong-pronunciation,shimohq,96,2022-05-24T03:21:13Z,中国程序员容易发音错误的单词
58,Python,python-spider,14866,5548,Python,https://github.com/Jack-Cherish/python-spider,Jack-Cherish,7,2022-05-24T10:23:20Z,:rainbow:Python3网络爬虫实战：淘宝、京东、网易云、B站、12306、抖音、笔趣阁、漫画小说下载、音乐电影下载等
59,Python,avatarify-python,14813,2246,Python,https://github.com/alievk/avatarify-python,alievk,114,2021-10-12T23:05:56Z,"Avatars for Zoom, Skype and other video-conferencing apps."
60,Python,pytorch_geometric,14693,2626,Python,https://github.com/pyg-team/pytorch_geometric,pyg-team,907,2022-05-25T22:58:40Z,Graph Neural Network Library for PyTorch
1,R,ggplot2,5430,1853,R,https://github.com/tidyverse/ggplot2,tidyverse,231,2022-05-25T08:29:43Z,An implementation of the Grammar of Graphics in R
2,R,awesome-R,5034,1465,R,https://github.com/qinwf/awesome-R,qinwf,0,2021-10-07T13:08:00Z,"A curated list of awesome R packages, frameworks and software."
3,R,shiny,4679,1756,R,https://github.com/rstudio/shiny,rstudio,674,2022-05-24T22:36:50Z,Easy interactive web applications with R
4,R,dplyr,4096,1441,R,https://github.com/tidyverse/dplyr,tidyverse,86,2022-05-25T14:59:03Z,dplyr: A grammar of data manipulation
5,R,swirl_courses,3875,7120,R,https://github.com/swirldev/swirl_courses,swirldev,126,2022-05-18T09:00:52Z,:mortar_board: A collection of interactive courses for the swirl R package.
6,R,ML_for_Hackers,3627,2261,R,https://github.com/johnmyleswhite/ML_for_Hackers,johnmyleswhite,23,2019-05-26T16:52:29Z,"Code accompanying the book ""Machine Learning for Hackers"""
7,R,r4ds,3501,3657,R,https://github.com/hadley/r4ds,hadley,28,2022-05-25T22:03:40Z,R for data science: a book
8,R,AnomalyDetection,3443,760,R,https://github.com/twitter/AnomalyDetection,twitter,62,2019-08-30T19:49:16Z,Anomaly Detection with R
9,R,data.table,3021,933,R,https://github.com/Rdatatable/data.table,Rdatatable,900,2022-05-25T22:19:56Z,R's data.table package extends data.frame:
10,R,stat_rethinking_2022,3343,290,R,https://github.com/rmcelreath/stat_rethinking_2022,rmcelreath,6,2022-03-15T15:07:26Z,Statistical Rethinking course winter 2022
11,R,awesome-network-analysis,2668,563,R,https://github.com/briatte/awesome-network-analysis,briatte,23,2022-05-01T09:10:04Z,A curated list of awesome network analysis resources.
12,R,rmarkdown,2463,929,R,https://github.com/rstudio/rmarkdown,rstudio,177,2022-05-25T08:43:16Z,Dynamic Documents for R
13,R,devtools,2185,741,R,https://github.com/r-lib/devtools,r-lib,9,2022-05-25T17:53:40Z,Tools to make an R developer's life easier
14,R,plotly.R,2189,601,R,https://github.com/plotly/plotly.R,plotly,512,2022-05-04T19:08:00Z,An interactive graphing library for R
15,R,knitr,2183,844,R,https://github.com/yihui/knitr,yihui,111,2022-05-18T09:36:27Z,A general-purpose tool for dynamic report generation in R
