rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
58,Swift,AltStore,8025,570,Swift,https://github.com/rileytestut/AltStore,rileytestut,482,2022-11-21T23:52:39Z,AltStore is an alternative app store for non-jailbroken iOS devices.
59,Swift,ios-oss,8023,1197,Swift,https://github.com/kickstarter/ios-oss,kickstarter,0,2022-11-21T22:24:14Z,"Kickstarter for iOS. Bring new ideas to life, anywhere."
60,Swift,LTMorphingLabel,7857,800,Swift,https://github.com/lexrus/LTMorphingLabel,lexrus,24,2021-08-10T06:21:45Z,[EXPERIMENTAL] Graceful morphing effects for UILabel written in Swift.
1,TeX,deeplearningbook-chinese,33123,9050,TeX,https://github.com/exacity/deeplearningbook-chinese,exacity,61,2019-12-03T04:25:44Z,Deep Learning Book Chinese Translation
2,TeX,libpku,27824,8053,TeX,https://github.com/lib-pku/libpku,lib-pku,9,2022-01-05T04:09:27Z,贵校课程资料民间整理
3,TeX,awesome-deep-learning-papers,24117,4490,TeX,https://github.com/terryum/awesome-deep-learning-papers,terryum,15,2020-08-27T13:43:48Z,The most cited deep learning papers
4,TeX,PlotNeuralNet,18308,2522,TeX,https://github.com/HarisIqbal88/PlotNeuralNet,HarisIqbal88,61,2022-09-16T16:45:50Z,Latex code for making neural networks diagrams
5,TeX,Awesome-CV,17751,4218,TeX,https://github.com/posquit0/Awesome-CV,posquit0,112,2022-11-08T21:47:14Z,:page_facing_up: Awesome CV is LaTeX template for your outstanding job application
6,TeX,conv_arithmetic,12500,2158,TeX,https://github.com/vdumoulin/conv_arithmetic,vdumoulin,5,2022-09-12T14:17:02Z,A technical report on convolution arithmetic in the context of deep learning
7,TeX,tensorflow-zh,12253,4279,TeX,https://github.com/jikexueyuanwiki/tensorflow-zh,jikexueyuanwiki,27,2019-08-04T08:55:50Z,谷歌全新开源人工智能系统TensorFlow官方文档中文版
8,TeX,leetcode,10825,3468,TeX,https://github.com/soulmachine/leetcode,soulmachine,41,2022-08-25T08:28:57Z,LeetCode题解，151道题完整版。广告：推荐刷题网站 https://www.lintcode.com/?utm_source=soulmachine
9,TeX,os01,10426,650,TeX,https://github.com/tuhdo/os01,tuhdo,49,2022-07-28T21:34:41Z,Bootstrap yourself to write an OS from scratch. A book for self-learner.
10,TeX,milewski-ctfp-pdf,9829,515,TeX,https://github.com/hmemcpy/milewski-ctfp-pdf,hmemcpy,42,2022-09-30T18:29:50Z,Bartosz Milewski's 'Category Theory for Programmers' unofficial PDF and LaTeX source
11,TeX,resume,6210,2072,TeX,https://github.com/billryan/resume,billryan,14,2022-09-24T05:44:47Z,An elegant \LaTeX\ résumé template. 大陆镜像 https://gods.coding.net/p/resume/git
12,TeX,mtheme,5640,776,TeX,https://github.com/matze/mtheme,matze,74,2022-03-17T13:22:16Z,A modern LaTeX Beamer theme
13,TeX,machine-learning-cheat-sheet,5604,1071,TeX,https://github.com/soulmachine/machine-learning-cheat-sheet,soulmachine,8,2021-11-11T12:35:34Z,Classical equations and diagrams in machine learning
14,TeX,AlgoXY,5460,699,TeX,https://github.com/liuxinyu95/AlgoXY,liuxinyu95,2,2022-11-19T10:22:09Z,Book of Elementary Algorithms and Data structures
15,TeX,MathModel,5151,1755,TeX,https://github.com/zhanwen/MathModel,zhanwen,16,2022-10-13T14:38:01Z,研究生数学建模，本科生数学建模、数学建模竞赛优秀论文，数学建模算法，LaTeX论文模板，算法思维导图，参考书籍，Matlab软件教程，PPT
16,TeX,lkmpg,5139,297,TeX,https://github.com/sysprog21/lkmpg,sysprog21,13,2022-11-21T08:10:21Z,The Linux Kernel Module Programming Guide (updated for 5.x kernels)
17,TeX,draft,5016,704,TeX,https://github.com/cplusplus/draft,cplusplus,584,2022-11-22T02:14:20Z,C++ standards drafts
18,TeX,gt-nlp-class,4659,1037,TeX,https://github.com/jacobeisenstein/gt-nlp-class,jacobeisenstein,1,2022-03-21T21:48:24Z,"Course materials for Georgia Tech CS 4650 and 7650, ""Natural Language"""
19,TeX,pandoc-latex-template,4624,807,TeX,https://github.com/Wandmalfarbe/pandoc-latex-template,Wandmalfarbe,74,2022-08-15T00:04:24Z,A pandoc LaTeX template to convert markdown files to PDF or LaTeX.
20,TeX,cheatsheets,4539,1465,TeX,https://github.com/rstudio/cheatsheets,rstudio,16,2022-11-16T15:01:58Z,RStudio Cheat Sheets
21,TeX,Deedy-Resume,4417,1178,TeX,https://github.com/deedy/Deedy-Resume,deedy,29,2022-09-18T07:22:40Z,"A one page , two asymmetric column resume template in XeTeX that caters to an undergraduate Computer Science student"
22,TeX,vimtex,4208,363,TeX,https://github.com/lervag/vimtex,lervag,18,2022-11-20T22:54:54Z,VimTeX: A modern Vim and neovim filetype plugin for LaTeX files.
23,TeX,Data-Science-Cheatsheet,3884,556,TeX,https://github.com/aaronwangy/Data-Science-Cheatsheet,aaronwangy,3,2022-02-15T10:47:43Z,"A helpful 5-page machine learning cheatsheet to assist with exam reviews, interview prep, and anything in-between."
24,TeX,awesome-NeRF,3722,409,TeX,https://github.com/yenchenlin/awesome-NeRF,yenchenlin,6,2022-11-02T09:16:36Z,A curated list of awesome neural radiance fields papers
25,TeX,thuthesis,3678,986,TeX,https://github.com/tuna/thuthesis,tuna,6,2022-10-05T08:40:46Z,LaTeX Thesis Template for Tsinghua University
26,TeX,resume,3434,1112,TeX,https://github.com/sb2nov/resume,sb2nov,12,2022-09-05T15:45:03Z,Software developer resume in Latex
27,TeX,cwa-documentation,3347,359,TeX,https://github.com/corona-warn-app/cwa-documentation,corona-warn-app,66,2022-11-01T16:20:00Z,"Project overview, general documentation, and white papers."
28,TeX,annotated_latex_equations,3128,172,TeX,https://github.com/synercys/annotated_latex_equations,synercys,0,2022-07-12T23:11:07Z,"Examples of how to create colorful, annotated equations in Latex using Tikz."
29,TeX,ucasthesis,2915,877,TeX,https://github.com/mohuangrui/ucasthesis,mohuangrui,1,2022-04-12T05:30:58Z,LaTeX Thesis Template for the University of Chinese Academy of Sciences 
30,TeX,tensorflow-internals,2824,576,TeX,https://github.com/horance-liu/tensorflow-internals,horance-liu,16,2021-11-13T20:35:16Z,It is open source ebook about TensorFlow kernel and implementation mechanism.
31,TeX,probability_cheatsheet,2698,662,TeX,https://github.com/wzchen/probability_cheatsheet,wzchen,1,2022-06-15T17:35:54Z,A comprehensive 10-page probability cheatsheet that covers a semester's worth of introduction to probability.
32,TeX,resumake.io,2672,371,TeX,https://github.com/saadq/resumake.io,saadq,73,2022-11-18T06:30:30Z,📝 A website for automatically generating elegant LaTeX resumes.
33,TeX,SJTUThesis,2652,721,TeX,https://github.com/sjtug/SJTUThesis,sjtug,14,2022-11-20T16:15:15Z,上海交通大学 XeLaTeX 学位论文及课程论文模板 | Shanghai Jiao Tong University XeLaTeX Thesis Template
34,TeX,MTBook,2551,828,TeX,https://github.com/NiuTrans/MTBook,NiuTrans,0,2022-08-11T03:40:42Z,《机器翻译：基础与模型》肖桐 朱靖波 著 - Machine Translation: Foundations and Models
35,TeX,NRLPapers,2516,663,TeX,https://github.com/thunlp/NRLPapers,thunlp,0,2020-08-03T10:53:46Z,Must-read papers on network representation learning (NRL) / network embedding (NE)
36,TeX,unplugged,2488,170,TeX,https://github.com/liuxinyu95/unplugged,liuxinyu95,10,2022-11-01T12:35:17Z,Open book about math and programming.
37,TeX,DeepLearning,2461,616,TeX,https://github.com/wangshusen/DeepLearning,wangshusen,13,2021-05-12T01:14:30Z,
38,TeX,archbase,2431,230,TeX,https://github.com/foxsen/archbase,foxsen,0,2022-11-20T11:38:18Z,教科书《计算机体系结构基础》（胡伟武等，第三版）的开源版本
39,TeX,awesome-deep-learning-music,2430,330,TeX,https://github.com/ybayle/awesome-deep-learning-music,ybayle,2,2022-01-18T17:02:54Z,List of articles related to deep learning applied to music
40,TeX,MT-Reading-List,2334,455,TeX,https://github.com/THUNLP-MT/MT-Reading-List,THUNLP-MT,3,2022-07-15T08:55:43Z,A machine translation reading list maintained by Tsinghua Natural Language Processing Group
41,TeX,transferlearning-tutorial,2299,480,TeX,https://github.com/jindongwang/transferlearning-tutorial,jindongwang,7,2021-05-27T10:50:24Z,《迁移学习简明手册》LaTex源码
42,TeX,riscv-isa-manual,2297,433,TeX,https://github.com/riscv/riscv-isa-manual,riscv,82,2022-11-19T02:41:54Z,RISC-V Instruction Set Manual
43,TeX,cphb,2232,276,TeX,https://github.com/pllk/cphb,pllk,17,2022-08-02T15:22:37Z,Competitive Programmer's Handbook
44,TeX,Data-Science-Cheatsheet,2228,587,TeX,https://github.com/ml874/Data-Science-Cheatsheet,ml874,5,2022-09-18T14:59:37Z,
45,TeX,ThinkPython2,2139,1510,TeX,https://github.com/AllenDowney/ThinkPython2,AllenDowney,21,2022-09-06T13:36:03Z,"LaTeX source and supporting code for Think Python, 2nd edition, by Allen Downey."
46,TeX,adv-r,2138,1660,TeX,https://github.com/hadley/adv-r,hadley,67,2022-11-12T14:38:40Z,Advanced R: a book
47,TeX,openmlsys-zh,2135,285,TeX,https://github.com/openmlsys/openmlsys-zh,openmlsys,55,2022-11-03T01:59:19Z,《Machine Learning Systems: Design and Implementation》- Chinese Version
48,TeX,stat-cookbook,2087,326,TeX,https://github.com/mavam/stat-cookbook,mavam,1,2021-07-27T04:29:41Z,:orange_book: The probability and statistics cookbook
49,TeX,ixy-languages,2063,52,TeX,https://github.com/ixy-languages/ixy-languages,ixy-languages,0,2020-07-26T10:07:06Z,"A high-speed network driver written in C, Rust, C++, Go, C#, Java, OCaml, Haskell, Swift, Javascript, and Python"
50,TeX,language,2037,165,TeX,https://github.com/dart-lang/language,dart-lang,829,2022-11-22T01:32:38Z,Design of the Dart language
51,TeX,the-little-go-book,1963,253,TeX,https://github.com/karlseguin/the-little-go-book,karlseguin,5,2022-11-02T11:10:44Z,
52,TeX,CleverAlgorithms,1914,326,TeX,https://github.com/clever-algorithms/CleverAlgorithms,clever-algorithms,0,2020-05-26T22:16:38Z,Clever Algorithms: Nature-Inspired Programming Recipes
53,TeX,latexcv,1911,443,TeX,https://github.com/jankapunkt/latexcv,jankapunkt,10,2022-11-09T11:25:22Z,:necktie: A collection of cv and resume templates written in LaTeX. Leave an issue if your language is not supported!
54,TeX,book,1805,348,TeX,https://github.com/HoTT/book,HoTT,67,2022-11-07T20:33:03Z,A textbook on informal homotopy type theory
55,TeX,python-coding-interview,1789,418,TeX,https://github.com/liyin2015/python-coding-interview,liyin2015,3,2022-02-09T01:23:18Z,A middle-to-high level open source algorithm book designed with coding interview at heart!
56,TeX,lshort-zh-cn,1710,292,TeX,https://github.com/CTeX-org/lshort-zh-cn,CTeX-org,3,2022-11-06T07:07:58Z,A Chi­nese edi­tion of the Not So Short Introduction to LaTeX2ε
57,TeX,acm-cheat-sheet,1678,548,TeX,https://github.com/soulmachine/acm-cheat-sheet,soulmachine,10,2022-09-11T09:04:06Z,Acm Cheat Sheet
58,TeX,ml-pen-and-paper-exercises,1632,119,TeX,https://github.com/michaelgutmann/ml-pen-and-paper-exercises,michaelgutmann,0,2022-11-12T11:18:33Z,Pen and paper exercises in machine learning
59,TeX,moderncv,1600,470,TeX,https://github.com/xdanaux/moderncv,xdanaux,49,2021-12-14T20:19:00Z,A modern curriculum vitae class for LaTeX
60,TeX,ThinkBayes,1592,1925,TeX,https://github.com/AllenDowney/ThinkBayes,AllenDowney,9,2021-03-12T01:26:06Z,Code repository for Think Bayes.
1,TypeScript,freeCodeCamp,357443,30478,TypeScript,https://github.com/freeCodeCamp/freeCodeCamp,freeCodeCamp,143,2022-11-22T02:53:07Z,freeCodeCamp.org's open-source codebase and curriculum. Learn to code for free.
2,TypeScript,developer-roadmap,218919,31631,TypeScript,https://github.com/kamranahmedse/developer-roadmap,kamranahmedse,153,2022-11-22T02:11:55Z,"Interactive roadmaps, guides and other educational content to help developers grow in their careers."
3,TypeScript,vue,200817,33081,TypeScript,https://github.com/vuejs/vue,vuejs,341,2022-11-19T04:00:59Z,"🖖 Vue.js is a progressive, incrementally-adoptable JavaScript framework for building UI on the web."
4,TypeScript,vscode,139355,24048,TypeScript,https://github.com/microsoft/vscode,microsoft,7772,2022-11-22T02:41:29Z,Visual Studio Code
5,TypeScript,TypeScript,86161,11193,TypeScript,https://github.com/microsoft/TypeScript,microsoft,5661,2022-11-21T23:23:12Z,TypeScript is a superset of JavaScript that compiles to clean JavaScript output.
6,TypeScript,angular,85096,22566,TypeScript,https://github.com/angular/angular,angular,1117,2022-11-22T00:56:15Z,The modern web developer’s platform
7,TypeScript,ant-design,82890,36838,TypeScript,https://github.com/ant-design/ant-design,ant-design,859,2022-11-22T02:09:58Z,An enterprise-class UI design language and React UI library
8,TypeScript,tech-interview-handbook,82520,10923,TypeScript,https://github.com/yangshun/tech-interview-handbook,yangshun,16,2022-11-21T13:04:52Z,💯 Curated coding interview preparation materials for busy software engineers
9,TypeScript,puppeteer,80915,8724,TypeScript,https://github.com/puppeteer/puppeteer,puppeteer,258,2022-11-19T03:43:45Z,Headless Chrome Node.js API
10,TypeScript,storybook,75169,7934,TypeScript,https://github.com/storybookjs/storybook,storybookjs,2088,2022-11-22T00:27:31Z,"Storybook is a frontend workshop for building UI components and pages in isolation. Made for UI development, testing, and documentation. "
11,TypeScript,svelte,63311,3096,TypeScript,https://github.com/sveltejs/svelte,sveltejs,697,2022-11-21T19:11:04Z,Cybernetically enhanced web apps
12,TypeScript,redux,58906,15337,TypeScript,https://github.com/reduxjs/redux,reduxjs,42,2022-11-21T15:16:22Z,Predictable state container for JavaScript apps
13,TypeScript,socket.io,57113,10108,TypeScript,https://github.com/socketio/socket.io,socketio,90,2022-11-08T06:47:28Z,Realtime application framework (Node.JS server)
14,TypeScript,grafana,52446,10264,TypeScript,https://github.com/grafana/grafana,grafana,2571,2022-11-22T02:21:29Z,"The open and composable observability and data visualization platform. Visualize metrics, logs, and traces from multiple sources like Prometheus, Loki, Elasticsearch, InfluxDB, Postgres and many more. "
15,TypeScript,vite,49651,4274,TypeScript,https://github.com/vitejs/vite,vitejs,520,2022-11-21T23:04:29Z,Next generation frontend tooling. It's fast!
16,TypeScript,superset,49143,9810,TypeScript,https://github.com/apache/superset,apache,1270,2022-11-22T02:48:33Z,Apache Superset is a Data Visualization and Data Exploration Platform
17,TypeScript,react-router,48859,9614,TypeScript,https://github.com/remix-run/react-router,remix-run,96,2022-11-21T16:51:17Z,Declarative routing for React
18,TypeScript,ionic-framework,48269,13623,TypeScript,https://github.com/ionic-team/ionic-framework,ionic-team,519,2022-11-22T02:49:34Z,"A powerful cross-platform UI toolkit for building native-quality iOS, Android, and Progressive Web Apps with HTML, CSS, and JavaScript."
19,TypeScript,playwright,44687,2181,TypeScript,https://github.com/microsoft/playwright,microsoft,617,2022-11-22T02:43:12Z,"Playwright is a framework for Web Testing and Automation. It allows testing Chromium, Firefox and WebKit with a single API. "
20,TypeScript,DefinitelyTyped,41667,28301,TypeScript,https://github.com/DefinitelyTyped/DefinitelyTyped,DefinitelyTyped,644,2022-11-22T02:41:07Z,The repository for high quality TypeScript type definitions.
21,TypeScript,babel,41631,5492,TypeScript,https://github.com/babel/babel,babel,639,2022-11-21T19:50:11Z,🐠 Babel is a compiler for writing next generation JavaScript.
22,TypeScript,supabase,41019,2584,TypeScript,https://github.com/supabase/supabase,supabase,209,2022-11-22T02:59:42Z,The open source Firebase alternative. Follow to stay updated about our public Beta.
23,TypeScript,jest,40761,6153,TypeScript,https://github.com/facebook/jest,facebook,853,2022-11-21T21:20:39Z,Delightful JavaScript Testing.
24,TypeScript,tabby,40691,2492,TypeScript,https://github.com/Eugeny/tabby,Eugeny,1104,2022-11-21T11:38:13Z,A terminal for a more modern age
25,TypeScript,docusaurus,39831,6004,TypeScript,https://github.com/facebook/docusaurus,facebook,202,2022-11-21T20:20:34Z,Easy to maintain open source documentation websites.
26,TypeScript,hyper,39699,3314,TypeScript,https://github.com/vercel/hyper,vercel,821,2022-11-21T18:29:59Z,A terminal built on web technologies
27,TypeScript,pixijs,38103,4668,TypeScript,https://github.com/pixijs/pixijs,pixijs,108,2022-11-22T00:29:44Z,"The HTML5 Creation Engine: Create beautiful digital content with the fastest, most flexible 2D WebGL renderer."
28,TypeScript,excalidraw,35596,2993,TypeScript,https://github.com/excalidraw/excalidraw,excalidraw,727,2022-11-22T02:10:13Z,Virtual whiteboard for sketching hand-drawn like diagrams
29,TypeScript,react-use,34120,2699,TypeScript,https://github.com/streamich/react-use,streamich,298,2022-11-22T01:45:21Z,React Hooks — 👍
30,TypeScript,core,33821,6101,TypeScript,https://github.com/vuejs/core,vuejs,470,2022-11-21T13:08:49Z,"🖖 Vue.js is a progressive, incrementally-adoptable JavaScript framework for building UI on the web."
31,TypeScript,Rocket.Chat,33801,7766,TypeScript,https://github.com/RocketChat/Rocket.Chat,RocketChat,2828,2022-11-22T02:23:06Z,The communications platform that puts data protection first.
32,TypeScript,ant-design-pro,33219,7707,TypeScript,https://github.com/ant-design/ant-design-pro,ant-design,86,2022-11-21T09:25:21Z,👨🏻‍💻👩🏻‍💻 Use Ant Design like a Pro!
33,TypeScript,joplin,33076,3683,TypeScript,https://github.com/laurent22/joplin,laurent22,275,2022-11-22T01:09:49Z,"Joplin - an open source note taking and to-do application with synchronisation capabilities for Windows, macOS, Linux, Android and iOS."
